,TARGET,DAYS_EMPLOYED,DAYS_ID_PUBLISH,REGION_RATING_CLIENT,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,DAYS_LAST_PHONE_CHANGE,CODE_GENDER_F,AMT_CREDIT,AMT_INCOME_TOTAL,AMT_ANNUITY,Client,AGE,Working,Higher_Education
170,0.0,-472.0,-4411.0,2.0,1.0,0.7044244680571375,-738.0,1.0,269550.0,112500.0,18891.0,100199.0,57.14520547945205,1.0,0.0
171,0.0,-2730.0,-434.0,2.0,0.0,0.640040616163284,-332.0,1.0,450000.0,216000.0,27193.5,100200.0,46.276712328767125,1.0,0.0
172,0.0,-2178.0,-1719.0,2.0,0.0,0.6015603738443187,-1754.0,1.0,675000.0,180000.0,36747.0,100201.0,33.27945205479452,0.0,1.0
173,0.0,-1213.0,-4078.0,2.0,0.0,0.1219059405425988,-632.0,1.0,127350.0,67500.0,6597.0,100202.0,62.9972602739726,0.0,0.0
174,0.0,-1213.0,-4210.0,2.0,0.0,0.6405140556837132,-2.0,1.0,119925.0,54000.0,11097.0,100203.0,68.77808219178083,0.0,0.0
175,0.0,-1213.0,-1589.0,2.0,0.0,0.1715351212035425,-7.0,1.0,532494.0,81000.0,30699.0,100204.0,53.49315068493151,0.0,0.0
176,0.0,-1373.0,-1210.0,3.0,0.0,0.0462155273798622,-1111.0,1.0,808650.0,63000.0,26217.0,100205.0,50.14246575342466,1.0,0.0
177,0.0,-1720.0,-4420.0,2.0,1.0,0.1642589058565359,0.0,0.0,318528.0,157500.0,25294.5,100206.0,32.95068493150685,0.0,0.0
178,0.0,-3592.0,-44.0,2.0,0.0,0.6717825437089173,-2709.0,1.0,700830.0,157500.0,22738.5,100207.0,45.25479452054795,1.0,0.0
179,0.0,-2802.0,-4594.0,2.0,0.0,0.6344549499357989,-1127.0,0.0,888840.0,180000.0,29016.0,100208.0,34.652054794520545,0.0,0.0
180,1.0,-1038.0,-792.0,2.0,0.0,0.3721102589242765,-429.0,0.0,540000.0,180000.0,27000.0,100209.0,41.989041095890414,0.0,1.0
181,0.0,-17.0,-25.0,2.0,0.0,0.6219784526230758,-1488.0,1.0,771493.5,202500.0,25627.5,100210.0,45.136986301369866,1.0,1.0
182,0.0,-328.0,-554.0,2.0,1.0,0.5750860506591902,-534.0,0.0,746280.0,225000.0,49873.5,100211.0,38.446575342465756,0.0,0.0
183,0.0,-1282.0,-5042.0,2.0,0.0,0.4953660887502677,-2690.0,1.0,278460.0,49500.0,19930.5,100213.0,38.00821917808219,1.0,0.0
184,1.0,-111.0,-337.0,1.0,0.0,0.5002314931327102,-130.0,1.0,436032.0,202500.0,28516.5,100214.0,27.745205479452054,0.0,1.0
185,0.0,-1213.0,-4980.0,2.0,0.0,0.2653117484731741,-2028.0,1.0,227520.0,90000.0,8172.0,100215.0,59.46027397260274,0.0,0.0
186,0.0,-9919.0,-3310.0,3.0,0.0,0.7094531689636673,-1.0,1.0,67500.0,90000.0,6705.0,100216.0,54.205479452054796,1.0,0.0
187,0.0,-1403.0,-4225.0,2.0,0.0,0.3914359469034673,-252.0,1.0,254700.0,180000.0,25321.5,100217.0,37.31506849315068,1.0,0.0
188,0.0,-225.0,-4397.0,1.0,0.0,0.7494092451416423,-382.0,0.0,876078.0,337500.0,49050.0,100218.0,36.19178082191781,0.0,1.0
189,0.0,-1514.0,-2793.0,1.0,0.0,0.6933579251678945,-926.0,0.0,2250000.0,315000.0,83515.5,100219.0,30.621917808219177,0.0,1.0
190,0.0,-185.0,-4138.0,2.0,0.0,0.6263387445759298,-1898.0,1.0,1040985.0,225000.0,30568.5,100220.0,40.61095890410959,0.0,1.0
191,0.0,-11883.0,-4681.0,2.0,0.0,0.5924589685675292,-584.0,1.0,684054.0,225000.0,77494.5,100221.0,64.81095890410958,0.0,0.0
192,0.0,-5664.0,-2462.0,2.0,0.0,0.5986321123746743,0.0,1.0,1256400.0,225000.0,36864.0,100224.0,38.605479452054794,0.0,0.0
193,0.0,-4516.0,-4616.0,2.0,1.0,0.7221783702089665,-1450.0,0.0,720000.0,157500.0,28552.5,100225.0,38.75068493150685,0.0,0.0
194,0.0,-680.0,-2097.0,2.0,0.0,0.6365722494978974,0.0,1.0,270000.0,112500.0,13500.0,100226.0,37.21643835616438,1.0,0.0
195,0.0,-240.0,-2680.0,2.0,1.0,0.6348960636020012,-964.0,0.0,1024740.0,292500.0,55719.0,100227.0,27.424657534246574,1.0,1.0
196,0.0,-410.0,-4630.0,2.0,0.0,0.4088706121454352,-317.0,1.0,1102500.0,121500.0,32364.0,100228.0,38.23835616438356,0.0,0.0
197,0.0,-5025.0,-1505.0,2.0,0.0,0.6410123825293345,-122.0,1.0,544491.0,157500.0,16047.0,100229.0,49.16986301369863,1.0,0.0
198,0.0,-837.0,-2595.0,2.0,0.0,0.3715433102138179,-481.0,1.0,405000.0,135000.0,20250.0,100230.0,52.24657534246575,1.0,0.0
199,0.0,-2899.0,-1400.0,2.0,1.0,0.4973012633185316,0.0,0.0,912240.0,108000.0,30276.0,100231.0,48.9041095890411,0.0,0.0
200,0.0,-701.0,-1876.0,2.0,0.0,0.2015836822864006,-2071.0,1.0,679671.0,216000.0,28926.0,100233.0,50.24931506849315,1.0,0.0
201,0.0,-551.0,-166.0,3.0,0.0,0.5839260467408239,0.0,1.0,180000.0,67500.0,9000.0,100234.0,45.51780821917808,1.0,0.0
202,0.0,-468.0,-3739.0,2.0,0.0,0.505288174383516,-736.0,1.0,364896.0,135000.0,19926.0,100235.0,43.52602739726027,1.0,0.0
203,0.0,-1896.0,-4265.0,2.0,1.0,0.4306182973609284,-149.0,0.0,312768.0,112500.0,20353.5,100236.0,63.52602739726027,1.0,0.0
204,0.0,-281.0,-3215.0,2.0,1.0,0.5470362331184999,-533.0,1.0,1288350.0,144000.0,37800.0,100237.0,37.81643835616438,1.0,0.0
205,0.0,-1330.0,-1202.0,2.0,1.0,0.6456336382884252,-334.0,0.0,781920.0,135000.0,50148.0,100238.0,35.6,0.0,0.0
206,0.0,-1699.0,-3723.0,2.0,0.0,0.7573276838423868,-1864.0,1.0,1483231.5,225000.0,51687.0,100239.0,55.31780821917808,1.0,0.0
207,0.0,-3947.0,-4099.0,3.0,0.0,0.628531689899611,-155.0,0.0,590337.0,135000.0,28530.0,100240.0,32.81643835616438,1.0,0.0
208,0.0,-7359.0,-4287.0,2.0,0.0,0.7183142380543178,-2278.0,0.0,101880.0,90000.0,10827.0,100242.0,57.38356164383562,1.0,0.0
209,0.0,-573.0,-2193.0,2.0,1.0,0.3940749254999855,-1197.0,0.0,161730.0,112500.0,13833.0,100243.0,26.63013698630137,1.0,1.0
210,0.0,-5021.0,-647.0,2.0,0.0,0.1035702527837697,0.0,0.0,447768.0,247500.0,35505.0,100244.0,46.85753424657534,1.0,0.0
211,1.0,-154.0,-126.0,2.0,0.0,0.044020822931951,-309.0,1.0,495216.0,135000.0,26995.5,100246.0,35.134246575342466,1.0,0.0
212,0.0,-3408.0,-3444.0,2.0,1.0,0.6577836105245277,-1498.0,1.0,402939.0,225000.0,19381.5,100247.0,54.558904109589044,1.0,0.0
213,0.0,-1213.0,-4884.0,3.0,0.0,0.2234945061552079,-1386.0,1.0,808650.0,90000.0,23643.0,100248.0,61.33972602739726,0.0,0.0
214,0.0,-5317.0,-4753.0,3.0,1.0,0.0934453265892372,-1655.0,1.0,76410.0,67500.0,4513.5,100249.0,41.8986301369863,1.0,0.0
215,0.0,-164.0,-3951.0,2.0,0.0,0.2954329912505275,-1203.0,1.0,90000.0,72000.0,6529.5,100250.0,30.846575342465755,1.0,0.0
216,0.0,-1940.0,-3060.0,2.0,1.0,0.5810223448295264,-1424.0,0.0,270000.0,202500.0,14134.5,100251.0,53.50684931506849,1.0,0.0
217,0.0,-1256.0,-1238.0,2.0,0.0,0.6709671766393199,-470.0,1.0,490495.5,225000.0,50391.0,100252.0,48.534246575342465,1.0,0.0
218,0.0,-2127.0,-4264.0,1.0,0.0,0.7504426912158406,-307.0,0.0,1078200.0,292500.0,34911.0,100254.0,59.3041095890411,0.0,1.0
219,0.0,-4398.0,-5046.0,1.0,0.0,0.6118859962683346,-567.0,0.0,824544.0,315000.0,52825.5,100255.0,42.12876712328767,1.0,0.0
220,0.0,-1213.0,-2979.0,2.0,0.0,0.5187008727721591,-2568.0,1.0,312768.0,90000.0,16119.0,100257.0,63.26027397260274,0.0,0.0
221,0.0,-1605.0,-1092.0,2.0,0.0,0.2338648947760501,-364.0,1.0,81000.0,135000.0,9135.0,100258.0,44.583561643835615,1.0,0.0
222,0.0,-1213.0,-3299.0,3.0,0.0,0.3791620413147299,-1838.0,0.0,427500.0,180000.0,21955.5,100259.0,56.635616438356166,0.0,0.0
223,0.0,-1746.0,-2723.0,1.0,1.0,0.7057703891585944,-770.0,0.0,180000.0,180000.0,20488.5,100260.0,27.5013698630137,1.0,1.0
224,0.0,-2389.0,-4099.0,2.0,1.0,0.5080921823639696,-2649.0,1.0,522000.0,90000.0,22243.5,100261.0,41.02465753424657,0.0,0.0
225,0.0,-3339.0,-5525.0,2.0,1.0,0.6904584635520693,-830.0,0.0,1575000.0,315000.0,41548.5,100262.0,37.36986301369863,1.0,0.0
226,0.0,-1213.0,-4483.0,2.0,0.0,0.2353137627595652,-2255.0,1.0,585000.0,108000.0,32665.5,100263.0,64.26301369863013,0.0,1.0
227,0.0,-1213.0,-4082.0,3.0,0.0,0.3051502285076308,-2435.0,1.0,1215000.0,121500.0,48186.0,100264.0,63.11506849315069,0.0,1.0
228,0.0,-278.0,-959.0,2.0,0.0,0.5777182931688097,-800.0,1.0,723996.0,112500.0,34960.5,100265.0,22.745205479452054,0.0,0.0
229,0.0,-995.0,-2290.0,1.0,0.0,0.6958165307388609,-1388.0,1.0,1256400.0,157500.0,36864.0,100266.0,51.534246575342465,0.0,0.0
230,0.0,-3281.0,-4477.0,2.0,0.0,0.6815374524920329,-330.0,0.0,675000.0,225000.0,17937.0,100267.0,37.49315068493151,0.0,1.0
231,0.0,-1028.0,-1899.0,2.0,0.0,0.6466885821859959,-2206.0,1.0,225000.0,85500.0,18040.5,100268.0,28.96164383561644,1.0,0.0
232,0.0,-1313.0,-3699.0,2.0,1.0,0.2858978721410488,-177.0,0.0,427450.5,180000.0,23319.0,100269.0,30.63013698630137,0.0,0.0
233,0.0,-1213.0,-4288.0,1.0,0.0,0.7140560925710472,-2124.0,1.0,337500.0,90000.0,16875.0,100270.0,58.895890410958906,0.0,1.0
234,0.0,-460.0,-1815.0,2.0,0.0,0.1952575702271164,-70.0,1.0,180000.0,135000.0,9000.0,100272.0,25.027397260273972,1.0,0.0
235,1.0,-9274.0,-4173.0,2.0,0.0,0.1263320626915722,-1246.0,1.0,1710000.0,157500.0,66262.5,100273.0,63.36164383561644,1.0,0.0
236,0.0,-1106.0,-4018.0,2.0,0.0,0.6984528683753916,-2263.0,0.0,1305000.0,308250.0,38281.5,100274.0,42.772602739726025,1.0,0.0
237,0.0,-1213.0,-4923.0,2.0,0.0,0.7319070919171349,-1563.0,1.0,646920.0,108000.0,18670.5,100275.0,64.79452054794521,0.0,0.0
238,0.0,-1787.0,-4898.0,2.0,0.0,0.2168492990482221,0.0,1.0,497520.0,135000.0,39438.0,100276.0,33.55068493150685,1.0,0.0
239,0.0,-1213.0,-5030.0,2.0,0.0,0.5745141843911776,-318.0,0.0,364896.0,67500.0,16200.0,100277.0,59.75890410958904,0.0,0.0
240,0.0,-1213.0,-3948.0,1.0,0.0,0.4586845685086158,-975.0,0.0,254700.0,180000.0,16407.0,100279.0,65.6054794520548,0.0,0.0
241,0.0,-4942.0,-1478.0,2.0,0.0,0.6609074073182916,-1631.0,1.0,675000.0,112500.0,21906.0,100281.0,49.1972602739726,0.0,0.0
242,1.0,-146.0,-1822.0,2.0,0.0,0.5232303868528839,-64.0,1.0,135000.0,73341.0,6750.0,100282.0,25.087671232876712,0.0,1.0
243,0.0,-870.0,-4734.0,2.0,0.0,0.6535724567257833,-914.0,1.0,747000.0,135000.0,38268.0,100283.0,34.47945205479452,0.0,0.0
244,0.0,-3218.0,-5186.0,2.0,0.0,0.3282689967736757,0.0,0.0,675000.0,180000.0,29862.0,100284.0,39.57534246575342,1.0,1.0
245,0.0,-1185.0,-3443.0,2.0,1.0,0.4354125753011015,0.0,1.0,180000.0,112500.0,9000.0,100285.0,29.465753424657535,1.0,0.0
246,1.0,-448.0,-1381.0,2.0,0.0,0.7109249275557172,-238.0,0.0,263686.5,121500.0,17298.0,100286.0,48.895890410958906,1.0,0.0
247,0.0,-1213.0,-2019.0,2.0,0.0,0.6555304997519134,-648.0,1.0,225000.0,202500.0,22383.0,100287.0,68.1945205479452,0.0,1.0
248,0.0,-648.0,-2567.0,2.0,1.0,0.5971811044818364,-425.0,1.0,450000.0,157500.0,21888.0,100288.0,27.14246575342466,1.0,0.0
249,0.0,-7668.0,-4268.0,2.0,0.0,0.6587035208707981,-669.0,0.0,526491.0,202500.0,26878.5,100289.0,40.57808219178082,1.0,1.0
250,0.0,-142.0,-2690.0,2.0,0.0,0.2587283392986726,-1053.0,0.0,224136.0,135000.0,17707.5,100290.0,40.345205479452055,1.0,0.0
251,0.0,-716.0,-4417.0,2.0,0.0,0.18241258581846,-502.0,1.0,292500.0,153000.0,14355.0,100291.0,32.55068493150685,1.0,0.0
252,0.0,-1213.0,-4229.0,2.0,0.0,0.0654523265728891,0.0,1.0,675000.0,202500.0,29862.0,100292.0,58.04109589041096,0.0,0.0
253,0.0,-2993.0,-4142.0,2.0,0.0,0.495546481404605,0.0,1.0,1271281.5,202500.0,65956.5,100293.0,39.032876712328765,1.0,1.0
254,0.0,-7148.0,-3962.0,2.0,0.0,0.4413832573630213,-16.0,1.0,835380.0,157500.0,35392.5,100294.0,57.49041095890411,0.0,0.0
255,1.0,-602.0,-3224.0,1.0,0.0,0.3023938171668298,-14.0,0.0,1019205.0,225000.0,31032.0,100295.0,31.112328767123287,0.0,0.0
256,0.0,-1116.0,-730.0,1.0,0.0,0.7117915010199288,-231.0,0.0,223884.0,225000.0,24241.5,100296.0,47.084931506849315,0.0,0.0
257,0.0,-1274.0,-3027.0,2.0,0.0,0.6126231664059472,-1002.0,0.0,334152.0,135000.0,17059.5,100297.0,28.567123287671233,1.0,0.0
258,0.0,-3077.0,-5501.0,3.0,0.0,0.4923105677275208,-1485.0,1.0,473760.0,270000.0,48676.5,100298.0,44.446575342465756,1.0,0.0
259,0.0,-11916.0,-2566.0,2.0,1.0,0.7047612832459343,-1393.0,1.0,540000.0,112500.0,27000.0,100299.0,52.178082191780824,0.0,0.0
260,1.0,-1572.0,-4551.0,2.0,0.0,0.474891701732854,-2149.0,0.0,426645.0,63000.0,22468.5,100300.0,33.44931506849315,0.0,0.0
261,1.0,-166.0,-16.0,2.0,0.0,0.2532889043013798,0.0,0.0,571486.5,112500.0,31131.0,100301.0,22.71780821917808,1.0,0.0
262,0.0,-482.0,-1139.0,2.0,1.0,0.4794306372473876,-930.0,1.0,187704.0,180000.0,9256.5,100302.0,24.945205479452056,1.0,0.0
263,0.0,-1213.0,-4447.0,2.0,0.0,0.2824903715892518,-609.0,1.0,254700.0,292500.0,15709.5,100303.0,65.76986301369863,0.0,0.0
264,0.0,-15632.0,-4311.0,2.0,0.0,0.6549426491435624,-1121.0,1.0,675000.0,225000.0,33750.0,100304.0,62.44931506849315,1.0,0.0
265,0.0,-100.0,-1654.0,3.0,0.0,0.4342249243207465,-945.0,0.0,237024.0,135000.0,15970.5,100305.0,24.687671232876713,1.0,0.0
266,0.0,-1480.0,-7.0,2.0,1.0,0.6803211845067775,-745.0,0.0,451804.5,225000.0,35824.5,100307.0,45.33150684931507,0.0,0.0
267,0.0,-3397.0,-5113.0,2.0,0.0,0.7284562016754909,-1891.0,0.0,208512.0,157500.0,21892.5,100308.0,39.81917808219178,1.0,1.0
268,0.0,-3131.0,-4143.0,3.0,0.0,0.3341688139258219,-288.0,1.0,263686.5,157500.0,15268.5,100309.0,44.104109589041094,0.0,0.0
269,0.0,-1228.0,-1107.0,3.0,1.0,0.1601580935334256,-89.0,0.0,1071000.0,180000.0,31315.5,100310.0,40.16164383561644,1.0,1.0
270,0.0,-1213.0,-4765.0,2.0,0.0,0.7078413458879441,-2379.0,1.0,1206954.0,87750.0,35419.5,100313.0,61.67123287671233,0.0,1.0
271,0.0,-2573.0,-3478.0,2.0,1.0,0.7807633668999076,-1073.0,0.0,239850.0,292500.0,25960.5,100314.0,29.556164383561644,1.0,0.0
272,0.0,-59.0,-2513.0,3.0,0.0,0.5922952796456947,-1441.0,1.0,288873.0,121500.0,21064.5,100315.0,27.953424657534246,1.0,1.0
273,0.0,-4917.0,-2325.0,3.0,0.0,0.5759247800821108,-1955.0,1.0,622413.0,67500.0,26500.5,100316.0,41.3041095890411,1.0,0.0
274,0.0,-7426.0,-539.0,2.0,0.0,0.7081668419696704,-1701.0,1.0,630000.0,180000.0,30438.0,100317.0,46.61095890410959,1.0,1.0
275,0.0,-189.0,-2301.0,3.0,0.0,0.5334148717361978,-141.0,1.0,381528.0,90000.0,12109.5,100318.0,26.375342465753423,1.0,1.0
276,0.0,-782.0,-2992.0,2.0,0.0,0.5652898364253501,-2028.0,1.0,781920.0,135000.0,32868.0,100319.0,31.865753424657534,0.0,1.0
277,0.0,-2907.0,-4623.0,2.0,1.0,0.6104465234371922,-842.0,0.0,481855.5,225000.0,49374.0,100320.0,32.865753424657534,1.0,0.0
278,0.0,-1420.0,-4133.0,2.0,1.0,0.6336075825314255,0.0,0.0,521280.0,270000.0,31500.0,100321.0,37.07945205479452,0.0,0.0
279,0.0,-554.0,-2853.0,2.0,1.0,0.7317096673610596,-1644.0,0.0,254700.0,225000.0,26874.0,100322.0,52.868493150684934,1.0,0.0
280,0.0,-2363.0,-1761.0,2.0,0.0,0.6636951890911267,-206.0,0.0,1575000.0,450000.0,55800.0,100323.0,49.8986301369863,0.0,1.0
281,0.0,-1753.0,-2885.0,3.0,0.0,0.659140920402117,-1957.0,1.0,152820.0,112500.0,18265.5,100324.0,28.687671232876713,0.0,0.0
282,0.0,-2875.0,-3617.0,2.0,1.0,0.5884083428119181,-1474.0,1.0,640080.0,135000.0,31261.5,100325.0,55.84931506849315,0.0,0.0
283,1.0,-1213.0,-4542.0,3.0,0.0,0.0634547973481448,0.0,0.0,284400.0,36000.0,10849.5,100326.0,60.487671232876714,0.0,0.0
284,0.0,-2334.0,-3680.0,3.0,1.0,0.3952451550026659,-1858.0,0.0,407727.0,180000.0,32341.5,100327.0,55.66301369863014,1.0,0.0
285,0.0,-8215.0,-2451.0,2.0,0.0,0.6923108327651505,-715.0,1.0,1270746.0,171000.0,42124.5,100328.0,43.463013698630135,0.0,0.0
286,0.0,-645.0,-3399.0,3.0,1.0,0.0813107269975509,-1477.0,1.0,247275.0,135000.0,17716.5,100329.0,54.78630136986301,1.0,0.0
287,0.0,-1213.0,-4655.0,2.0,0.0,0.1198425132882416,0.0,1.0,545040.0,157500.0,20677.5,100332.0,64.23013698630137,0.0,0.0
288,0.0,-864.0,-243.0,1.0,0.0,0.5885936894845518,-984.0,1.0,450000.0,382500.0,30204.0,100333.0,28.60821917808219,0.0,0.0
289,0.0,-837.0,-2210.0,2.0,0.0,0.7036316193086658,-373.0,0.0,101880.0,90000.0,10939.5,100334.0,51.136986301369866,1.0,0.0
290,0.0,-1213.0,-4749.0,2.0,0.0,0.703772964069933,-1331.0,1.0,675000.0,63000.0,19737.0,100335.0,64.16438356164383,0.0,0.0
291,1.0,-1350.0,-4715.0,2.0,0.0,0.6290421096825476,-1781.0,1.0,497520.0,157500.0,28692.0,100336.0,38.326027397260276,0.0,0.0
292,0.0,-872.0,-616.0,1.0,0.0,0.7121861090565618,0.0,1.0,545040.0,270000.0,26640.0,100337.0,25.545205479452054,0.0,1.0
293,0.0,-1491.0,-4059.0,2.0,1.0,0.7548313411309313,-115.0,1.0,630000.0,270000.0,23274.0,100338.0,58.33424657534247,1.0,0.0
294,0.0,-2828.0,-4673.0,2.0,0.0,0.7666154651803404,-1560.0,0.0,495000.0,166500.0,24750.0,100339.0,59.0,0.0,0.0
295,0.0,-3429.0,-5241.0,1.0,1.0,0.2619665407674808,-2218.0,1.0,787131.0,202500.0,44082.0,100340.0,35.83561643835616,0.0,0.0
296,0.0,-7115.0,-2780.0,2.0,0.0,0.6473727821815991,0.0,0.0,545040.0,76500.0,20677.5,100341.0,55.74794520547945,1.0,0.0
297,0.0,-338.0,-1078.0,2.0,0.0,0.031275077373225,0.0,0.0,101880.0,90000.0,10827.0,100342.0,23.013698630136986,1.0,0.0
298,0.0,-422.0,-3364.0,2.0,0.0,0.5819802398826008,-1016.0,0.0,90000.0,315000.0,4504.5,100343.0,29.958904109589042,1.0,0.0
299,0.0,-3894.0,-3950.0,1.0,0.0,0.6428972186219171,-1499.0,0.0,225000.0,112500.0,14647.5,100344.0,30.923287671232877,0.0,1.0
300,0.0,-951.0,-3720.0,2.0,0.0,0.5215499611050477,-631.0,1.0,450000.0,157500.0,17095.5,100345.0,57.95616438356164,1.0,0.0
301,0.0,-6788.0,-1205.0,2.0,0.0,0.6177377757065927,-1878.0,1.0,582804.0,180000.0,25803.0,100346.0,48.42191780821918,0.0,1.0
302,0.0,-1213.0,-4287.0,2.0,0.0,0.5313407216958058,-494.0,1.0,640080.0,81000.0,23121.0,100347.0,58.68219178082192,0.0,0.0
303,0.0,-370.0,-1864.0,1.0,0.0,0.5986583828980028,-6.0,1.0,1223010.0,135000.0,47983.5,100348.0,28.465753424657535,1.0,0.0
304,0.0,-1213.0,-4820.0,2.0,0.0,0.6727124369201232,-669.0,1.0,364896.0,108000.0,23449.5,100349.0,63.93972602739726,0.0,0.0
305,0.0,-1213.0,-2596.0,3.0,0.0,0.501308468594292,-1711.0,1.0,481495.5,112500.0,31833.0,100350.0,62.35342465753425,0.0,0.0
306,0.0,-1213.0,-4475.0,2.0,0.0,0.6664424519552968,-957.0,1.0,675000.0,69750.0,20596.5,100351.0,61.93424657534246,0.0,0.0
307,0.0,-535.0,-1493.0,2.0,0.0,0.1671032782815753,-617.0,1.0,536917.5,81000.0,19282.5,100353.0,49.153424657534245,1.0,0.0
308,0.0,-2382.0,-1918.0,3.0,0.0,0.0420101655775344,-1135.0,1.0,135000.0,112500.0,6750.0,100354.0,25.367123287671234,0.0,0.0
309,0.0,-633.0,-1622.0,2.0,1.0,0.1842197251959363,-223.0,0.0,946503.0,315000.0,42898.5,100355.0,25.145205479452056,1.0,0.0
310,0.0,-385.0,-2820.0,3.0,0.0,0.5619552546028269,-583.0,1.0,188685.0,180000.0,14944.5,100356.0,57.917808219178085,1.0,0.0
311,0.0,-1450.0,-547.0,1.0,1.0,0.7651057865385212,-653.0,1.0,180000.0,225000.0,9000.0,100357.0,25.112328767123287,0.0,0.0
312,0.0,-273.0,-4003.0,2.0,1.0,0.5738405161746867,-743.0,0.0,226908.0,112500.0,11164.5,100359.0,40.88493150684931,1.0,0.0
313,0.0,-4483.0,-3236.0,2.0,0.0,0.7561078884474521,-1232.0,1.0,202500.0,67500.0,10125.0,100360.0,53.90684931506849,0.0,0.0
314,0.0,-499.0,-649.0,2.0,0.0,0.4339187290167497,-991.0,0.0,1800000.0,270000.0,62698.5,100361.0,46.846575342465755,1.0,0.0
315,0.0,-3668.0,-974.0,2.0,0.0,0.6402018177118465,-1698.0,1.0,807984.0,157500.0,26833.5,100362.0,47.775342465753425,0.0,0.0
316,0.0,-436.0,-4606.0,2.0,0.0,0.462204930913421,-563.0,1.0,493497.0,360000.0,48942.0,100363.0,40.772602739726025,0.0,1.0
317,0.0,-1355.0,-1050.0,2.0,1.0,0.3317501680295368,0.0,1.0,1024290.0,315000.0,30078.0,100364.0,47.93972602739726,1.0,0.0
318,0.0,-1213.0,-3916.0,2.0,0.0,0.6699670681732066,-358.0,1.0,517788.0,247500.0,19647.0,100365.0,55.986301369863014,0.0,1.0
319,0.0,-3144.0,-3962.0,2.0,1.0,0.7659810473713963,-151.0,0.0,1350000.0,765000.0,67500.0,100366.0,32.295890410958904,0.0,1.0
320,0.0,-3473.0,-3094.0,2.0,0.0,0.6895650848141843,-398.0,1.0,675000.0,166500.0,24246.0,100368.0,30.91780821917808,1.0,0.0
321,0.0,-571.0,-2779.0,3.0,0.0,0.2714429768279456,-459.0,1.0,528633.0,157500.0,22527.0,100369.0,52.93972602739726,0.0,0.0
322,0.0,-1213.0,-4535.0,2.0,0.0,0.1760406256233073,-1088.0,1.0,448056.0,45000.0,16222.5,100370.0,63.54794520547945,0.0,0.0
323,0.0,-426.0,-3409.0,1.0,0.0,0.6156753285811992,0.0,1.0,808650.0,450000.0,31464.0,100371.0,40.46027397260274,0.0,1.0
324,0.0,-1213.0,-4279.0,2.0,0.0,0.6737371194166208,0.0,1.0,531000.0,90000.0,29781.0,100372.0,60.02465753424657,0.0,0.0
325,0.0,-3282.0,-4823.0,2.0,0.0,0.6257090346027011,-1053.0,1.0,906228.0,225000.0,46269.0,100373.0,41.131506849315066,0.0,0.0
326,0.0,-7540.0,-4236.0,2.0,1.0,0.4864418401140338,-644.0,1.0,1308964.5,112500.0,42354.0,100374.0,41.02739726027397,1.0,0.0
327,0.0,-2672.0,-4188.0,3.0,0.0,0.2916239092557009,0.0,0.0,942300.0,180000.0,30528.0,100375.0,59.04657534246575,0.0,1.0
328,0.0,-1342.0,-2067.0,2.0,0.0,0.4459873293894053,-542.0,0.0,254700.0,360000.0,20250.0,100376.0,51.59178082191781,1.0,0.0
329,0.0,-1281.0,-3427.0,2.0,0.0,0.5143926741308462,-344.0,0.0,239850.0,157500.0,25447.5,100377.0,39.04657534246575,1.0,1.0
330,0.0,-639.0,-3979.0,2.0,0.0,0.5289658285087285,-811.0,1.0,808650.0,247500.0,26217.0,100378.0,41.14246575342466,1.0,0.0
331,0.0,-5136.0,-2079.0,2.0,1.0,0.5600864986413236,-658.0,0.0,942300.0,112500.0,30528.0,100379.0,52.06301369863014,1.0,0.0
332,0.0,-1481.0,-2483.0,1.0,0.0,0.5989368155736363,0.0,1.0,900000.0,630000.0,57519.0,100380.0,41.15890410958904,1.0,1.0
333,0.0,-107.0,-3755.0,3.0,0.0,0.7311297378418329,0.0,1.0,302544.0,121500.0,11533.5,100381.0,30.747945205479454,0.0,1.0
334,0.0,-819.0,-416.0,2.0,1.0,0.3248209867959093,-217.0,0.0,640080.0,180000.0,20929.5,100383.0,37.68219178082192,1.0,0.0
335,0.0,-1559.0,-4249.0,3.0,0.0,0.514818296761671,-757.0,0.0,1095817.5,292500.0,43587.0,100387.0,36.43561643835616,0.0,0.0
336,0.0,-4145.0,-2482.0,2.0,0.0,0.3437917862373299,-55.0,1.0,518562.0,99000.0,20695.5,100388.0,51.86027397260274,1.0,0.0
337,0.0,-365.0,-4423.0,2.0,0.0,0.748204082783147,-2421.0,0.0,1971072.0,247500.0,68643.0,100389.0,38.94794520547945,1.0,1.0
338,0.0,-1228.0,-3678.0,2.0,0.0,0.7332137713837072,-3.0,1.0,555273.0,90000.0,14778.0,100390.0,32.326027397260276,0.0,1.0
339,0.0,-497.0,-1862.0,2.0,0.0,0.4581525181168522,-374.0,1.0,808650.0,153000.0,26217.0,100391.0,50.178082191780824,1.0,0.0
340,0.0,-638.0,-4029.0,3.0,0.0,0.2626562696709219,-215.0,0.0,180000.0,180000.0,9000.0,100392.0,33.76712328767123,1.0,0.0
341,0.0,-6158.0,-4979.0,2.0,0.0,0.6823200671179018,-1014.0,0.0,2250000.0,405000.0,59485.5,100393.0,41.0027397260274,1.0,1.0
342,0.0,-1213.0,-5013.0,2.0,0.0,0.6574635771143577,-1779.0,0.0,178290.0,112500.0,11034.0,100394.0,64.98904109589041,0.0,0.0
